country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
孟加拉国,0.5570095722767479,0.5742586290714633,0.5915510254206067,0.6162305650360257,0.6300761421319797,0.6406729785056294,0.6471869793669102,0.6541816316059518,0.6648697214734951,0.6855952070851784,0.6910039113428944,0.7163323782234957,0.7171730342939105,0.7113074607099624,0.7138953896635736,0.721029240009198,0.7556840693545989,0.7678110630978686,0.7800544801703466,0.7924160054860528,0.8048973560830885,0.8175002829933168,0.8302265709814733,0.8430780404728175,0.8560565473308472,0.8691639848464524
中国,0.49860148364343915,0.5436187830546504,0.5481970661105466,0.5484591256268939,0.5723395301178364,0.5795480588531878,0.5832850428175906,0.5919552433091148,0.6153874691040284,0.632394057215405,0.6363312057423365,0.6535237179746439,0.6587611961500579,0.5966685814672389,0.6077929903257121,0.6134465244691863,0.6551831719765115,0.662502966577079,0.6697958068621402,0.6770618415303584,0.6843012179258905,0.6915140825766097,0.6987005809391329,0.7058608571466423,0.712995054543886,0.7201033154333427
印度,0.3901528373391842,0.3959786982396636,0.400561118730469,0.40544642633150196,0.41099318047169453,0.4162141980230601,0.4198487293901706,0.42868721663585013,0.43118547344419744,0.431904904477669,0.4439589641383362,0.450007031359865,0.4499466327502349,0.4499466327502349,0.4499466327502349,0.4499466327502349,0.46446140664005425,0.46902031532250954,0.4735958522769584,0.4781881085153889,0.4827971759105992,0.4874231469443309,0.4920661147779195,0.4967261732585501,0.5014034169255795,0.5060979410169302
印度尼西亚,0.29878990090134955,0.2789431402302955,0.26352063569285655,0.29296173625032684,0.31265116279069766,0.30554545454545456,0.29612334801762114,0.28483050847457625,0.28483050847457625,0.2860425531914893,0.28604255319148936,0.28604255319148936,0.28604255319148925,0.282436974789916,0.26674603174603173,0.2555893536121673,0.2732723282091467,0.2720380116619784,0.27082482002403957,0.269632215578264,0.2684596787035689,0.26730670708188436,0.26617281513339397,0.2650575331049924,0.2639604065747991,0.26288099579640656
以色列,0.6160458452722063,0.6586826347305389,0.7234726688102894,0.7234726688102894,0.7425742574257426,0.7357750163505559,0.7507507507507505,0.739401906013802,0.7663487738419618,0.7609063239770038,0.7632293080054272,0.7872638208537438,0.7487520798668885,0.7570659488559892,0.7627118644067796,0.5813953488372093,0.7417524002773181,0.7441520412523264,0.7465605199459547,0.7489778859310605,0.7514041881583866,0.7538394759412579,0.7562837999512351,0.7587372102424667,0.7611997575739208,0.7636714927507295
泰国,0.3788420300214439,0.39144736842105265,0.39934210526315794,0.4070394736842105,0.4148026315789474,0.4220394736842105,0.42065573770491804,0.40872889455240524,0.40704314720812185,0.4070431472081218,0.3873792270531402,0.3816180844735277,0.3816180844735276,0.3816180844735277,0.3816180844735276,0.3816180844735277,0.38492421878686367,0.38366121470729087,0.38241835170573435,0.3811951518097905,0.37999115205218364,0.3788059038865309,0.377638972630181,0.37648993693269833,0.3753583882686087,0.3742439304531302
英国,0.03923263048738334,0.04046651351828945,0.03901013919917512,0.039797521382440214,0.02986544141778799,0.024979457682826618,0.0324729392173189,0.035212431806910235,0.01592964824120603,0.015671395579016825,0.015292981326464904,0.015785105500047882,0.015881928290687415,0.016469805356845783,0.016428781233353413,0.01627518543847651,0.009435871218868883,0.007641430178284182,0.005861950376042125,0.004097245477293524,0.0023471322286485554,0.0006114303996155614,-0.0011100372898674462,-0.0028174452218767995,-0.004510964939434381,-0.006190765209421442
德国,0.04198117208040031,0.0422761477974127,0.0420238695579089,0.04284274193548387,0.04346030675880668,0.04714995369200976,0.05028494803888703,0.05349518627040603,0.05503967583994597,0.05599999999999997,0.057292546898766256,0.05818457393061638,0.0577976240626843,0.05740334290055715,0.05750722666213229,0.05745837580699966,0.06259543759659265,0.06393319100843713,0.06527175398156099,0.06661112723413035,0.06795131151057715,0.06929230755623528,0.07063411609193,0.0719767378647799,0.07332017362280925,0.07466442408951492
法国,0.14560596576218598,0.1468825593305293,0.14628702090592335,0.1457208775901097,0.14586400567097443,0.1460117465629819,0.14620635294246442,0.14784018579989264,0.149010693580027,0.15075734360635643,0.15222873146370414,0.15355872760943312,0.1543656010167402,0.1531493016283613,0.15417369437216988,0.15326815916275507,0.15522283311780932,0.1559025859625275,0.15658211784007334,0.15726142874934432,0.15794051890691566,0.15861938831158023,0.15929803712533624,0.15997646551007663,0.16065467346443782,0.16133266120455686
俄罗斯,0.036909245535171914,0.037924591421274655,0.037717158154994844,0.03738678447376849,0.03712142398868179,0.03647983943935381,0.035725735517760114,0.03534759841840048,0.03534759841840048,0.03534759841840048,0.03534759841840048,0.03534759841840048,0.03534759841840048,0.03534759841840048,0.03534759841840046,0.03534759841840048,0.03457217882791711,0.03439279027783503,0.034213206524540046,0.03403342724924053,0.03385345213245043,0.03367328085398717,0.03349291309296989,0.03331234852781742,0.0331315868362465,0.03295062769526975
乌克兰,0.06950589970501475,0.06798029556650247,0.06757588818422511,0.0672685812892888,0.06721937989274487,0.06724424986125671,0.06709983371312435,0.06696840938481434,0.06706284447455121,0.06686359580294778,0.06664001476105541,0.06605241480306309,0.06609703997558743,0.06608695652173915,0.06608494020014642,0.06608897296637578,0.06556129075539417,0.0653946448210764,0.06522824071159418,0.0650620779009504,0.06489615586467223,0.06473047407980596,0.06456503202491096,0.06439982918005464,0.06423486502680675,0.06407013901792104
加拿大,0.028930198202634493,0.02954173079787499,0.03016345840947208,0.030745153473344104,0.0310057785810656,0.030861022528546445,0.030661296609068467,0.03045738591608465,0.030779844508716535,0.03137991149255733,0.031491447754036325,0.031283910753513486,0.031079091291543962,0.030876936339176094,0.035764339475733195,0.03609399105770062,0.03401392496574423,0.0343467016366555,0.03468247964287267,0.0350212998270013,0.03536320366572284,0.03570823350400836,0.03605643238191785,0.03640784413378998,0.03676251349019052,0.037120485902942334
