country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
孟加拉国,0.24756176162881544,0.2542869051815546,0.2611408198066674,0.2680937006788472,0.27517260433921864,0.28236633817520906,0.28968308798953857,0.2970903477114737,0.3046162326903113,0.3122480921263527,0.31992679704602894,0.3276244930151934,0.33534515082972705,0.34308205547850346,0.3508283925548936,0.35857722032853623,0.3663215819917169,0.37405455767886203,0.3817690157656022,0.38269783183819045,0.38862539381296196,0.39443119431512885,0.4001189470730356,0.4056922161469221,0.41115442355102966,0.41650885642453417
中国,0.3757613852960557,0.3889610120156887,0.40233552657317123,0.4158106291119314,0.428970873535334,0.44199247876419245,0.45510273345960456,0.46822833191427216,0.48140396390700174,0.4939808626827857,0.5062590666977084,0.5184818768142158,0.530682406098432,0.5428270211590993,0.5549163695952049,0.5668863144526396,0.5785328535344891,0.5898325976837925,0.6007802622329098,0.6126179241114887,0.6238637078011834,0.6349982302960802,0.6460231345616877,0.6569400313723223,0.6677505000956789,0.6784560901150932
印度,0.2824400208494142,0.28571959643692924,0.2890264799759028,0.2923467765131039,0.29569398204111685,0.2990633122215285,0.3024592356024703,0.30586746237912266,0.3093018102955058,0.31275734027360746,0.3163353259185459,0.3200271931078808,0.3238386687979432,0.3277706376087848,0.3318238962632991,0.3359991464807657,0.34029698440102146,0.3447178781371672,0.3492621634201989,0.3476364202384275,0.35045697049393904,0.35321371324339784,0.3559087894842468,0.3585442454880221,0.36112203798182885,0.3636440389934018
印度尼西亚,0.43567980200164347,0.44356494777843986,0.4514895256524903,0.45941686716194774,0.46737579972617344,0.4753513659508024,0.48335051869801826,0.4913362041000738,0.49913789606462317,0.5059463853169645,0.512762018805823,0.5195541967612758,0.5263485152684946,0.5331330723453869,0.5398873289207922,0.5465892984322337,0.5532450482165729,0.5598514489775077,0.5664053228246541,0.5703613008298645,0.5759778230878793,0.5814717930104828,0.5868471787909234,0.592107778108946,0.5972572295378764,0.6022990181463399
以色列,0.9133028169917042,0.9139329674891753,0.9145594711375034,0.9151801900174072,0.915797548532476,0.916411828349962,0.9170232404529596,0.9176278802008171,0.9182603559730219,0.9189169085264611,0.9195999950124069,0.9203060487081881,0.921037444525917,0.9217886072807002,0.9225648457693538,0.923359478618055,0.9241765167056809,0.9250123486705373,0.9258671882136865,0.9253265633052653,0.9258029911522494,0.9262648558219901,0.9267128152107087,0.9271474877648405,0.9275694561964658,0.9279792692358111
泰国,0.33733941013678737,0.34940565447204924,0.3616850221907771,0.3741132237407374,0.3867271702780301,0.3994950813279751,0.4124187855918586,0.4254284158023692,0.43856031123541495,0.4469778156802008,0.45445169395447527,0.46192540761336726,0.4694267346858595,0.4769418584190681,0.48447771017917335,0.49200007265616297,0.4994867321426056,0.5069231372129851,0.5143045614788899,0.530895543892455,0.5397740240646824,0.5485774180016214,0.5573066742106745,0.5659627252905324,0.5745464882633184,0.5830588647596704
英国,0.7904682124799776,0.7933929518860645,0.7962914344376147,0.79915162454185,0.8019855171143433,0.8047891854357058,0.8075664847140187,0.8103060534164928,0.8130194610077315,0.8157028782774793,0.8183729257870148,0.8210218598962221,0.823652723185182,0.8262647619335968,0.8288576458145347,0.8314309814213275,0.8339838448939664,0.8365157299263462,0.8390264775388152,0.8409146093856094,0.8432225981090176,0.8454992190221022,0.8477451074280599,0.8499608815929479,0.852147142887338,0.8543044771908552
德国,0.7537423239094084,0.75577199414836,0.7577932797703647,0.7597975336312685,0.7617932395687239,0.7637776206298614,0.7657531015539522,0.7677117350088891,0.7696615053047045,0.771600000395384,0.7717002308100626,0.7717999536086504,0.7719000896494163,0.7719999041951918,0.7722362861801503,0.7726082052165746,0.7731154389883366,0.77375740033748,0.7745330601371714,0.7784375567167976,0.7795314245809966,0.7806240661905407,0.781715483484813,0.7828056783988518,0.7838946532279435,0.7849824098978633
法国,0.76380402621008,0.7663225747380293,0.7688259561602732,0.7713034582081548,0.7737658748657698,0.7762093168579896,0.7786812495380402,0.7811733639376153,0.7836879338664224,0.786223546962363,0.7887786243468718,0.7913521780615774,0.7939422105492852,0.7965478146203655,0.7991672029325891,0.8017989906608767,0.8044416255696727,0.8070938202382406,0.8097538564593894,0.8110680163835946,0.8133670994598108,0.8156449403314523,0.8179018323389913,0.820138062859314,0.8223539146214954,0.8245496646376467
俄罗斯,0.7334119637438463,0.7337274003756307,0.7341786288693579,0.7346280996857013,0.7350777371052144,0.7355268740917751,0.7359761007846127,0.7364236549625691,0.7368712843915073,0.7373184603148568,0.7379065401895302,0.7386336312462418,0.7394993930950066,0.7405029830250535,0.7416430549445832,0.7429182880782633,0.7443272020602103,0.7458680621677007,0.7475389733676815,0.7458063615249639,0.746535147101513,0.7472640588631395,0.7479930954493352,0.7487222582855679,0.7494515460111125,0.7501809600516985
乌克兰,0.6728257998552593,0.6742721543649048,0.6759655341154207,0.677899906911962,0.6796883971161642,0.6814715261253816,0.6832516913790145,0.6850215572556845,0.6859564245284245,0.6868899255338862,0.6878229264481404,0.6887519646669158,0.689680810476419,0.6906079876815905,0.6915351523244668,0.6924579849433855,0.6935245896591966,0.6947322105015113,0.6960799883742792,0.6986489544273742,0.7000401144777254,0.7014463554793317,0.7028679239975385,0.7043050720020877,0.7057580570160065,0.7072271422694495
加拿大,0.7988831863409254,0.7996653956435352,0.8004460864010785,0.8012224301805945,0.8021316950624339,0.8039613954360291,0.8057807327707472,0.8075823918545458,0.809373985547227,0.8109585170105982,0.8113679295168474,0.8117756645380634,0.8121837199978374,0.8125908178498039,0.81299783939384,0.8135043495830626,0.8141115538504103,0.8148186665675959,0.8156234296555911,0.8174531914146128,0.8182416381991741,0.8190155948360317,0.8197754571399337,0.8205216066395397,0.8212544114672654,0.8219742259575358
美国,0.7940889395078176,0.7958317776337831,0.7975659232204311,0.7992843921179619,0.8009942599160988,0.8026931316998476,0.8043833746817369,0.8060580228470631,0.8077240449227492,0.8094352536421692,0.8111903132766713,0.8129879407076084,0.8148266987228557,0.8167051972792327,0.818621998124307,0.8205755795666904,0.8225644511103749,0.8245870491599205,0.8266417545727327,0.8267828938056181,0.8283046348720254,0.8298045228691224,0.8312830245960103,0.8327405947962389,0.8341776745626007,0.8355946926727422
阿根廷,0.8950959553888692,0.896860844442297,0.898601780674832,0.9003114100517267,0.9019982692635684,0.9036592743297385,0.905297082523502,0.9069060044472703,0.9084922470329405,0.9098949866220187,0.9112052171273157,0.9124943561834239,0.9137683389904167,0.9150254259984462,0.9162676352981238,0.9174900944265232,0.9187047697661014,0.919909724183835,0.9211047573025708,0.9224918550915627,0.9236553125201251,0.9247975927612224,0.9259192687991247,0.9270208931321311,0.9281029986800051,0.9291660996436001
巴西,0.8188005409616617,0.8220264144524779,0.8252113998069952,0.8283427056565156,0.8314336591669582,0.8344800617229106,0.8374862369763962,0.8404401843011645,0.8433544861223514,0.8463086368315315,0.8492285760286685,0.8520949398668414,0.854919933087751,0.8576999831891412,0.8604243977183845,0.863086426655964,0.8656908326219444,0.8682385699140455,0.8707304470279909,0.8728569539996762,0.8752350317303984,0.8775728128721194,0.8798713121722246,0.8821315123441019,0.8843543622957593,0.8865407798304538
墨西哥,0.7536485031857849,0.7568211864134591,0.7599704372843132,0.7630830836895589,0.7661575739043661,0.7691982450570496,0.7722151718235364,0.7751960976173301,0.7781532547089156,0.7811058007865681,0.7840528497340802,0.7869933387557413,0.7899262345643383,0.792850486869787,0.7957651703071725,0.7986693601670494,0.8015619719534557,0.8044419899716789,0.8073084345229546,0.8080109104667431,0.8102463751799773,0.8124276194703421,0.8145565909540108,0.8166351478109712,0.8186650584729489,0.8206480122944766
澳大利亚,0.8422183030483958,0.8434260970229579,0.844627387255299,0.8458183574295852,0.8470031754271613,0.8482193342518569,0.8494286164761898,0.8506266304473572,0.8518191699380936,0.853002778183203,0.8540152657198895,0.8550193205545589,0.8560190622487984,0.8570134489120088,0.8580028537032737,0.8590365152796711,0.860117441919374,0.8612427310744469,0.8624124194100686,0.8626302819001943,0.8634473270894133,0.8642433219735747,0.8650190697146307,0.865775333128775,0.8665128371883929,0.8672322713401426
新西兰,0.8616068522371557,0.8622071597887057,0.8628126852596828,0.8634063404018955,0.863997226895293,0.8634039230879169,0.8628030095855159,0.8622056450372493,0.8616030443517937,0.8610001916995238,0.8616062465516721,0.862207826935439,0.8628075277974188,0.8634063686267303,0.8640013782940995,0.8646587254280078,0.8653751206679292,0.8661553299115307,0.8669921382519232,0.8650717202942848,0.865226714299466,0.8653787277902761,0.8655278463114069,0.865674151393781,0.8658177222994566,0.8659586345837156
